,Date,Power,Wavelength
0,30-Jan-2020 14:13:41,699.0,680.0
1,30-Jan-2020 14:13:42,899.0,690.0
2,30-Jan-2020 14:13:43,1325.0,700.0
3,30-Jan-2020 14:13:44,1666.0,710.0
4,30-Jan-2020 14:13:45,1982.0,720.0
5,30-Jan-2020 14:13:46,2247.0,730.0
6,30-Jan-2020 14:13:48,2543.0,740.0
7,30-Jan-2020 14:13:49,2736.0,750.0
8,30-Jan-2020 14:13:51,2806.0,760.0
9,30-Jan-2020 14:13:52,2973.0,770.0
10,30-Jan-2020 14:13:53,3159.0,780.0
11,30-Jan-2020 14:13:55,3365.0,790.0
12,30-Jan-2020 14:13:56,3425.0,800.0
13,30-Jan-2020 14:13:57,3405.0,810.0
14,30-Jan-2020 14:13:58,3395.0,820.0
15,30-Jan-2020 14:14:00,3300.0,830.0
16,30-Jan-2020 14:14:01,3079.0,840.0
17,30-Jan-2020 14:14:02,2946.0,850.0
18,30-Jan-2020 14:14:03,2845.0,860.0
19,30-Jan-2020 14:14:04,2761.0,870.0
20,30-Jan-2020 14:14:06,2683.0,880.0
21,30-Jan-2020 14:14:07,2538.0,890.0
22,30-Jan-2020 14:14:08,2459.0,900.0
23,30-Jan-2020 14:14:09,2207.0,910.0
24,30-Jan-2020 14:14:11,2130.0,920.0
25,30-Jan-2020 14:14:11,2046.0,930.0
26,30-Jan-2020 14:14:12,1800.0,940.0
27,30-Jan-2020 14:14:13,1706.0,950.0
28,30-Jan-2020 14:14:14,1559.0,960.0
29,30-Jan-2020 14:14:15,1538.0,970.0
30,30-Jan-2020 14:14:16,1513.0,980.0
31,30-Jan-2020 14:14:17,1354.0,990.0
32,30-Jan-2020 14:14:17,1112.0,1000.0
33,30-Jan-2020 14:14:19,954.0,1010.0
34,30-Jan-2020 14:14:19,855.0,1020.0
35,30-Jan-2020 14:14:20,855.0,1030.0
36,30-Jan-2020 14:14:21,727.0,1040.0
37,30-Jan-2020 14:14:21,629.0,1050.0
38,30-Jan-2020 14:14:23,467.0,1060.0
39,30-Jan-2020 14:14:24,397.0,1070.0
